"filename", "language", "Java", "comment", "blank", "total"
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBBugs.java", "Java", -22, -18, -21, -61
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBCommon.java", "Java", -27, 0, -8, -35
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBErrors.java", "Java", -270, -7, -44, -321
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBOptions.java", "Java", -98, 0, -16, -114
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBProvider.java", "Java", -308, -9, -27, -344
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBSchema.java", "Java", -303, -6, -51, -360
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBToStringVisitor.java", "Java", -205, -1, -18, -224
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/CockroachDBVisitor.java", "Java", -58, 0, -17, -75
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBAggregate.java", "Java", -90, -2, -18, -110
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBAlias.java", "Java", -26, 0, -10, -36
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBBetweenOperation.java", "Java", -41, 0, -15, -56
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBBinaryArithmeticOperation.java", "Java", -27, 0, -11, -38
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBBinaryComparisonOperator.java", "Java", -27, 0, -11, -38
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBBinaryLogicalOperation.java", "Java", -26, 0, -11, -37
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBCaseOperation.java", "Java", -22, 0, -9, -31
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBCast.java", "Java", -23, 0, -9, -32
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBCollate.java", "Java", -20, 0, -9, -29
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBColumnReference.java", "Java", -11, 0, -7, -18
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBConcatOperation.java", "Java", -11, 0, -6, -17
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBConstant.java", "Java", -189, -3, -69, -261
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBExpression.java", "Java", -3, 0, -3, -6
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBFunction.java", "Java", -160, -16, -24, -200
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBFunctionCall.java", "Java", -19, 0, -9, -28
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBInOperation.java", "Java", -16, 0, -8, -24
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBIndexReference.java", "Java", -34, 0, -10, -44
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBJoin.java", "Java", -58, 0, -19, -77
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBMultiValuedComparison.java", "Java", -47, 0, -18, -65
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBNotOperation.java", "Java", -15, 0, -7, -22
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBOrderingTerm.java", "Java", -26, 0, -10, -36
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBRegexOperation.java", "Java", -31, 0, -12, -43
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBSelect.java", "Java", -11, 0, -7, -18
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBTableReference.java", "Java", -11, 0, -7, -18
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBTypeAnnotation.java", "Java", -18, 0, -8, -26
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBUnaryArithmeticOperation.java", "Java", -25, 0, -11, -36
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/ast/CockroachDBUnaryPostfixOperation.java", "Java", -29, 0, -10, -39
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBCommentOnGenerator.java", "Java", -53, 0, -9, -62
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBCreateStatisticsGenerator.java", "Java", -22, 0, -7, -29
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBDeleteGenerator.java", "Java", -31, 0, -6, -37
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBDropTableGenerator.java", "Java", -27, 0, -9, -36
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBDropViewGenerator.java", "Java", -35, 0, -7, -42
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBExpressionGenerator.java", "Java", -327, -3, -32, -362
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBGenerator.java", "Java", -26, 0, -8, -34
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBIndexGenerator.java", "Java", -62, -2, -8, -72
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBInsertGenerator.java", "Java", -88, -4, -10, -102
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBRandomQuerySynthesizer.java", "Java", -69, 0, -9, -78
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBSetClusterSettingGenerator.java", "Java", -41, -1, -11, -53
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBSetSessionGenerator.java", "Java", -40, -7, -11, -58
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBShowGenerator.java", "Java", -56, 0, -7, -63
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBTableGenerator.java", "Java", -150, -2, -10, -162
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBTruncateGenerator.java", "Java", -34, -1, -7, -42
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBUpdateGenerator.java", "Java", -53, 0, -10, -63
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/gen/CockroachDBViewGenerator.java", "Java", -32, 0, -6, -38
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/CockroachDBNoRECOracle.java", "Java", -146, 0, -13, -159
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/tlp/CockroachDBTLPAggregateOracle.java", "Java", -182, -4, -18, -204
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/tlp/CockroachDBTLPBase.java", "Java", -63, 0, -10, -73
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/tlp/CockroachDBTLPDistinctOracle.java", "Java", -44, 0, -8, -52
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/tlp/CockroachDBTLPExtendedWhereOracle.java", "Java", -56, 0, -11, -67
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/tlp/CockroachDBTLPGroupByOracle.java", "Java", -46, 0, -11, -57
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/tlp/CockroachDBTLPHavingOracle.java", "Java", -53, 0, -11, -64
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/cockroachdb/oracle/tlp/CockroachDBTLPWhereOracle.java", "Java", -47, 0, -9, -56
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresCompoundDataType.java", "Java", 35, 0, 11, 46
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresExpectedValueVisitor.java", "Java", 143, 10, 28, 181
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresGlobalState.java", "Java", 124, 4, 26, 154
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresOptions.java", "Java", 72, 0, 17, 89
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresProvider.java", "Java", 308, 13, 29, 350
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresSchema.java", "Java", 276, 6, 46, 328
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresToStringVisitor.java", "Java", 317, 6, 31, 354
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/PostgresVisitor.java", "Java", 104, 0, 28, 132
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresAggregate.java", "Java", 42, 4, 14, 60
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresAlias.java", "Java", 26, 0, 10, 36
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresBetweenOperation.java", "Java", 55, 0, 12, 67
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresBinaryArithmeticOperation.java", "Java", 88, 0, 22, 110
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresBinaryBitOperation.java", "Java", 35, 0, 12, 47
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresBinaryComparisonOperation.java", "Java", 122, 0, 18, 140
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresBinaryLogicalOperation.java", "Java", 78, 0, 11, 89
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresBinaryRangeOperation.java", "Java", 54, 0, 20, 74
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresCastOperation.java", "Java", 35, 0, 11, 46
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresCollate.java", "Java", 24, 0, 10, 34
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresColumnValue.java", "Java", 25, 0, 10, 35
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresConcatOperation.java", "Java", 30, 0, 8, 38
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresConstant.java", "Java", 480, 0, 118, 598
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresExpression.java", "Java", 10, 0, 5, 15
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresFunction.java", "Java", 203, 40, 46, 289
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresFunctionWithUnknownResult.java", "Java", 137, 27, 23, 187
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresInOperation.java", "Java", 54, 0, 12, 66
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresJoin.java", "Java", 36, 0, 14, 50
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresLikeOperation.java", "Java", 31, 0, 8, 39
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresOrderByTerm.java", "Java", 31, 0, 12, 43
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresPOSIXRegularExpression.java", "Java", 49, 0, 17, 66
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresPostfixOperation.java", "Java", 120, 0, 32, 152
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresPostfixText.java", "Java", 29, 0, 9, 38
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresPrefixOperation.java", "Java", 92, 2, 26, 120
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresSelect.java", "Java", 102, 0, 34, 136
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/ast/PostgresSimilarTo.java", "Java", 30, 0, 11, 41
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresAlterTableGenerator.java", "Java", 358, 8, 16, 382
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresAnalyzeGenerator.java", "Java", 35, 1, 7, 43
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresClusterGenerator.java", "Java", 27, 0, 6, 33
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresCommentGenerator.java", "Java", 59, 3, 7, 69
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresCommon.java", "Java", 380, 21, 34, 435
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresDeleteGenerator.java", "Java", 41, 0, 6, 47
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresDiscardGenerator.java", "Java", 32, 1, 7, 40
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresDropIndexGenerator.java", "Java", 45, 0, 7, 52
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresExpressionGenerator.java", "Java", 530, 12, 63, 605
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresIndexGenerator.java", "Java", 129, 13, 12, 154
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresInsertGenerator.java", "Java", 117, 0, 10, 127
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresNotifyGenerator.java", "Java", 39, 0, 9, 48
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresRandomQueryGenerator.java", "Java", 57, 0, 7, 64
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresReindexGenerator.java", "Java", 57, 3, 8, 68
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresSequenceGenerator.java", "Java", 79, 6, 6, 91
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresSetGenerator.java", "Java", 104, 35, 10, 149
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresStatisticsGenerator.java", "Java", 64, 0, 10, 74
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresTableGenerator.java", "Java", 281, 9, 18, 308
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresTransactionGenerator.java", "Java", 18, 4, 6, 28
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresTruncateGenerator.java", "Java", 30, 4, 7, 41
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresUpdateGenerator.java", "Java", 68, 2, 11, 81
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresVacuumGenerator.java", "Java", 65, 5, 8, 78
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/gen/PostgresViewGenerator.java", "Java", 78, 9, 6, 93
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/oracle/PostgresNoRECOracle.java", "Java", 155, 1, 13, 169
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/oracle/PostgresPivotedQuerySynthesisOracle.java", "Java", 132, 3, 17, 152
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/oracle/tlp/PostgresTLPAggregateOracle.java", "Java", 161, 18, 17, 196
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/oracle/tlp/PostgresTLPBase.java", "Java", 108, 1, 13, 122
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/oracle/tlp/PostgresTLPHavingOracle.java", "Java", 57, 0, 11, 68
"/home/albert/Desktop/NUS/UROP/SQLancer/sqlancer/src/sqlancer/postgres/oracle/tlp/PostgresTLPWhereOracle.java", "Java", 38, 0, 8, 46
"Total", "-", 2651, 185, 293, 3129